Fixture ID,League,League Logo,League Flag,League Country,Date,Match Time,Home Team,Home Logo,Away Team,Away Logo,Home Score,Away Score,Status,Elapsed,Extra Time
1492046,Liga Profesional Argentina,https://media.api-sports.io/football/leagues/128.png,https://media.api-sports.io/flags/ar.svg,Argentina,2026-04-24,20:00,Deportivo Riestra,https://media.api-sports.io/football/teams/476.png,Independiente,https://media.api-sports.io/football/teams/453.png,,,NS,,
1530101,Coupe Nationale,https://media.api-sports.io/football/leagues/514.png,https://media.api-sports.io/flags/dz.svg,Algeria,2026-04-24,20:00,CS Constantine,https://media.api-sports.io/football/teams/911.png,CR Belouizdad,https://media.api-sports.io/football/teams/904.png,,,NS,,
1540632,Division Intermedia,https://media.api-sports.io/football/leagues/251.png,https://media.api-sports.io/flags/py.svg,Paraguay,2026-04-24,20:00,12 de Junio VH,https://media.api-sports.io/football/teams/23154.png,Encarnación,https://media.api-sports.io/football/teams/23155.png,,,NS,,
1526506,Liga Pro Serie B,https://media.api-sports.io/football/leagues/243.png,https://media.api-sports.io/flags/ec.svg,Ecuador,2026-04-24,20:30,Cumbayá,https://media.api-sports.io/football/teams/16476.png,El Nacional,https://media.api-sports.io/football/teams/1150.png,,,NS,,
1505064,Division Profesional - Apertura,https://media.api-sports.io/football/leagues/250.png,https://media.api-sports.io/flags/py.svg,Paraguay,2026-04-24,20:45,Nacional Asuncion,https://media.api-sports.io/football/teams/1175.png,Deportivo Recoleta,https://media.api-sports.io/football/teams/10476.png,,,NS,,
1506098,Primera A,https://media.api-sports.io/football/leagues/239.png,https://media.api-sports.io/flags/co.svg,Colombia,2026-04-24,21:00,Cucuta,https://media.api-sports.io/football/teams/1470.png,Junior,https://media.api-sports.io/football/teams/1135.png,,,NS,,
1508393,NWSL Women,https://media.api-sports.io/football/leagues/254.png,https://media.api-sports.io/flags/us.svg,USA,2026-04-24,21:30,Racing Louisville W,https://media.api-sports.io/football/teams/16488.png,Orlando Pride W,https://media.api-sports.io/football/teams/3000.png,,,NS,,
1505434,Primera División,https://media.api-sports.io/football/leagues/265.png,https://media.api-sports.io/flags/cl.svg,Chile,2026-04-24,22:00,Union La Calera,https://media.api-sports.io/football/teams/2326.png,Coquimbo Unido,https://media.api-sports.io/football/teams/2330.png,,,NS,,
1541128,Segunda División,https://media.api-sports.io/football/leagues/269.png,https://media.api-sports.io/flags/uy.svg,Uruguay,2026-04-24,22:00,Plaza Colonia,https://media.api-sports.io/football/teams/2355.png,Oriental,https://media.api-sports.io/football/teams/2376.png,,,NS,,
1492048,Liga Profesional Argentina,https://media.api-sports.io/football/leagues/128.png,https://media.api-sports.io/flags/ar.svg,Argentina,2026-04-24,22:15,Estudiantes de Rio Cuarto,https://media.api-sports.io/football/teams/2424.png,Rosario Central,https://media.api-sports.io/football/teams/437.png,,,NS,,
1492051,Liga Profesional Argentina,https://media.api-sports.io/football/leagues/128.png,https://media.api-sports.io/flags/ar.svg,Argentina,2026-04-24,22:15,Lanus,https://media.api-sports.io/football/teams/446.png,Central Cordoba de Santiago,https://media.api-sports.io/football/teams/1065.png,,,NS,,
1540633,Division Intermedia,https://media.api-sports.io/football/leagues/251.png,https://media.api-sports.io/flags/py.svg,Paraguay,2026-04-24,22:30,SOL DE America,https://media.api-sports.io/football/teams/1177.png,Paraguari AC,https://media.api-sports.io/football/teams/27627.png,,,NS,,
1540896,Primera División - Apertura,https://media.api-sports.io/football/leagues/268.png,https://media.api-sports.io/flags/uy.svg,Uruguay,2026-04-24,22:30,Atletico Torque,https://media.api-sports.io/football/teams/2365.png,Boston River,https://media.api-sports.io/football/teams/2361.png,,,NS,,
1493405,Liga MX Femenil,https://media.api-sports.io/football/leagues/673.png,https://media.api-sports.io/flags/mx.svg,Mexico,2026-04-24,23:00,León W,https://media.api-sports.io/football/teams/14877.png,Atlético San Luis W,https://media.api-sports.io/football/teams/14874.png,,,NS,,
1505062,Division Profesional - Apertura,https://media.api-sports.io/football/leagues/250.png,https://media.api-sports.io/flags/py.svg,Paraguay,2026-04-24,23:00,Cerro Porteno,https://media.api-sports.io/football/teams/1176.png,Sportivo Ameliano,https://media.api-sports.io/football/teams/10487.png,,,NS,,
1513052,MLS Next Pro,https://media.api-sports.io/football/leagues/909.png,https://media.api-sports.io/flags/us.svg,USA,2026-04-24,23:00,Toronto II,https://media.api-sports.io/football/teams/4025.png,New York City II,https://media.api-sports.io/football/teams/18815.png,,,NS,,
1517273,Canadian Premier League,https://media.api-sports.io/football/leagues/479.png,https://media.api-sports.io/flags/ca.svg,Canada,2026-04-24,23:00,Supra du Quebec,https://media.api-sports.io/football/teams/27461.png,HFX Wanderers FC,https://media.api-sports.io/football/teams/2621.png,,,NS,,
1520657,Serie B,https://media.api-sports.io/football/leagues/72.png,https://media.api-sports.io/flags/br.svg,Brazil,2026-04-24,23:00,Ponte Preta,https://media.api-sports.io/football/teams/139.png,America Mineiro,https://media.api-sports.io/football/teams/125.png,,,NS,,
1539629,Copa Ecuador,https://media.api-sports.io/football/leagues/917.png,https://media.api-sports.io/flags/ec.svg,Ecuador,2026-04-24,23:00,Independiente Azogues,https://media.api-sports.io/football/teams/19032.png,LDU Portoviejo,https://media.api-sports.io/football/teams/1988.png,,,NS,,
1541174,Paulista Série B,https://media.api-sports.io/football/leagues/1098.png,https://media.api-sports.io/flags/br.svg,Brazil,2026-04-24,23:00,Assisense,https://media.api-sports.io/football/teams/25770.png,Tupa,https://media.api-sports.io/football/teams/23582.png,,,NS,,
1542367,Primera B,https://media.api-sports.io/football/leagues/240.png,https://media.api-sports.io/flags/co.svg,Colombia,2026-04-24,23:10,Tigres FC,https://media.api-sports.io/football/teams/1145.png,Internacional Palmira,https://media.api-sports.io/football/teams/23326.png,,,NS,,
